DEF,iCE40-HX4K-CB132
FOOT,bga132n50p14x14_800x800x100b30
PIN,IOL_2A,L,B1
PIN,IOL_2B,L,C1
PIN,GND,R,A9
PIN,VCCIO_3,R,E3
PIN,IOL_4A,L,C3
PIN,IOL_4B,L,D3
PIN,IOL_5A,L,D1
PIN,IOL_5B,L,E1
PIN,IOL_8A,L,D4
PIN,IOL_8B,L,E4
PIN,IOL_9A,L,F4
PIN,IOL_9B,L,F3
PIN,GND,R,F1
PIN,GND,R,F7
PIN,IOL_10A,L,H4
PIN,IOL_10B,L,G4
PIN,IOL_12A,L,J3
PIN,IOL_12B,L,J1
PIN,IOL_13A,L,G3
PIN,IOL_13B_GBIN7,L,G1
PIN,IOL_14A_GBIN6,L,H1
PIN,IOL_14B,L,H3
PIN,IOL_18A,L,K3
PIN,IOL_18B,L,K4
PIN,VCC,R,F8
PIN,IOL_23A,L,L1
PIN,IOL_23B,L,M1
PIN,VCCIO_3,R,J6
PIN,IOL_25A,L,N1
PIN,IOL_25B,L,P1
PIN,IOB_56,L,P2
PIN,IOB_59,L,P3
PIN,VCC,R,G6
PIN,IOB_63,L,M4
PIN,IOB_64,L,M3
PIN,IOB_71,L,L5
PIN,IOB_72,L,L4
PIN,IOB_73,L,P4
PIN,IOB_74,L,P5
PIN,IOB_77,L,M6
PIN,IOB_78,L,L6
PIN,VCCIO_2,R,J9
PIN,IOB_79,L,M7
PIN,IOB_81_GBIN5,L,P7
PIN,IOB_82_GBIN4,L,P8
PIN,GNDPLL0,R,L7
PIN,VCCPLL0,R,M8
PIN,IOB_87,L,L8
PIN,IOB_89,L,P9
PIN,IOB_91,L,M9
PIN,VCCIO_2,R,M5
PIN,GND,R,G7
PIN,IOB_103_CBSEL0,L,L9
PIN,IOB_104_CBSEL1,L,P10
PIN,CDONE,R,M10
PIN,CRESET_B,R,L10
PIN,IOB_105_SDO,L,M11
PIN,IOB_106_SDI,L,P11
PIN,GND,R,G8
PIN,IOB_107_SCK,L,P12
PIN,IOB_108_SS,L,P13
PIN,VCC_SPI,R,L11
PIN,IOR_109,L,M12
PIN,IOR_110,L,P14
PIN,IOR_111,L,L12
PIN,IOR_112,L,N14
PIN,NC,U,M14
PIN,IOR_114,L,L14
PIN,IOR_115,L,K12
PIN,IOR_116,L,K11
PIN,IOR_117,L,K14
PIN,IOR_118,L,J12
PIN,IOR_119,L,J11
PIN,IOR_120,L,H12
PIN,IOR_128,L,H11
PIN,IOR_129,L,G12
PIN,GND,R,G9
PIN,IOR_136,L,G11
PIN,IOR_137,L,F12
PIN,VCCIO_1,R,F9
PIN,VCC,R,H9
PIN,IOR_140_GBIN3,L,F14
PIN,IOR_141_GBIN2,L,G14
PIN,IOR_144,L,F11
PIN,IOR_146,L,E11
PIN,IOR_147,L,E12
PIN,IOR_148,L,E14
PIN,IOR_152,L,D14
PIN,IOR_154,L,C14
PIN,VCCIO_1,R,H14
PIN,IOR_160,L,D12
PIN,IOR_161,L,B14
PIN,GND,R,H6
PIN,VPP_2V5,R,A14
PIN,VPP_FAST,R,A13
PIN,VCC,R,J4
PIN,IOT_170,L,A12
PIN,IOT_172,L,C12
PIN,IOT_174,L,C11
PIN,IOT_177,L,D10
PIN,IOT_178,L,D11
PIN,IOT_179,L,A11
PIN,IOT_181,L,A10
PIN,IOT_186,L,C10
PIN,IOT_188,L,D9
PIN,IOT_190,L,C9
PIN,VCCIO_0,R,A8
PIN,VCCPLL1,R,C8
PIN,GNDPLL1,R,D8
PIN,IOT_197_GBIN1,L,A7
PIN,IOT_198_GBIN0,L,A6
PIN,IOT_200,L,C7
PIN,IOT_202,L,D7
PIN,IOT_206,L,C6
PIN,IOT_207,L,D6
PIN,IOT_208,L,A5
PIN,IOT_211,L,D5
PIN,VCCIO_0,R,F6
PIN,GND,R,H7
PIN,IOT_212,L,C5
PIN,GND,R,H8
PIN,IOT_219,L,A4
PIN,IOT_221,L,C4
PIN,IOT_222,L,A3
PIN,IOT_223,L,A2
PIN,IOT_225,L,A1
PIN,VCC,R,J7
PIN,GND,R,J14
PIN,GND,R,J8
PIN,GND,R,L3
PIN,GND,R,P6
PIN,VCCIO_3,R,K1
