DEF,iCE40-UP5K-SG48
PIN,IOB_0a,L,46
PIN,IOB_2a,L,47
PIN,IOB_3b_G6,L,44
PIN,IOB_4a,L,48
PIN,IOB_5b,L,45
PIN,IOB_6a,L,2
PIN,IOB_8a,L,4
PIN,IOB_9b,L,3
PIN,creset_b,R,8
PIN,CDONE,R,7
PIN,IOB_13b,L,6
PIN,IOB_16a,L,9
PIN,IOB_18a,L,10
PIN,IOB_20a,L,11
PIN,IOB_22a,L,12
PIN,IOB_23b,L,21
PIN,IOB_24a,L,13
PIN,IOB_25b_G3,L,20
PIN,IOB_29b,L,19
PIN,IOB_31b,L,18
PIN,IOB_32a_SPI_SO,L,14
PIN,IOB_33b_SPI_SI,L,17
PIN,IOB_34a_SPI_SCK,L,15
PIN,IOB_35b_SPI_SS,L,16
PIN,VCCPLL,R,29
PIN,IOT_36b,L,25
PIN,IOT_37a,L,23
PIN,IOT_38b,L,27
PIN,IOT_39a,L,26
PIN,IOT_41a,L,28
PIN,IOT_42b,L,31
PIN,IOT_43a,L,32
PIN,IOT_44b,L,34
PIN,IOT_45a_G1,L,37
PIN,IOT_46b_G0,L,35
PIN,IOT_48b,L,36
PIN,IOT_49a,L,43
PIN,IOT_50b,L,38
PIN,IOT_51a,L,42
PIN,RGB2,R,41
PIN,RGB1,R,40
PIN,RGB0,R,39
PIN,VCC,R,5
PIN,VCC,R,30
PIN,VCCIO_0,R,33
PIN,SPI_Vccio1,R,22
PIN,VCCIO_2,R,1
PIN,VPP_2V5,R,24
