DEF,iCE40-LP1K-QN84
PIN,IOL_1B,L,A1
PIN,IOL_2A,L,B1
PIN,IOL_2B,L,A2
PIN,IOL_3A,L,B2
PIN,IOL_3B,L,A3
PIN,IOL_4A,L,B3
PIN,IOL_4B,L,A4
PIN,IOL_5A,L,B4
PIN,IOL_5B,L,A5
PIN,IOL_6A,L,B5
PIN,IOL_6B_GBIN7,L,A8
PIN,IOL_7A_GBIN6,L,A9
PIN,IOL_7B,L,B7
PIN,IOL_9A,L,A10
PIN,IOL_9B,L,B8
PIN,IOL_10B,L,A11
PIN,IOL_11B,L,B9
PIN,IOL_12B,L,A12
PIN,IOB_30,L,A13
PIN,IOB_32,L,B10
PIN,IOB_33,L,B11
PIN,IOB_35_GBIN5,L,A14
PIN,IOB_36_GBIN4,L,B12
PIN,IOB_34,L,A16
PIN,IOB_38,L,B13
PIN,IOB_40,L,B14
PIN,IOB_41,L,A19
PIN,IOB_42_CBSEL0,L,B15
PIN,IOB_43_CBSEL1,L,A20
PIN,CDONE,R,B16
PIN,CRESET_B,R,A21
PIN,IOB_44_SDO,L,B17
PIN,IOB_45_SDI,L,A22
PIN,IOB_46_SCK,L,A23
PIN,IOB_47_SS,L,B18
PIN,VCC_SPI,R,A24
PIN,IOR_52,L,B19
PIN,IOR_53,L,A25
PIN,IOR_55,L,A26
PIN,IOR_56,L,B20
PIN,IOR_57,L,B21
PIN,IOR_58,L,A27
PIN,IOR_60_GBIN3,L,A29
PIN,IOR_61_GBIN2,L,B22
PIN,IOR_63,L,B23
PIN,IOR_64,L,A31
PIN,IOR_65,L,B24
PIN,IOR_66,L,A32
PIN,IOR_68,L,A33
PIN,IOR_69,L,A34
PIN,IOR_70,L,B26
PIN,IOR_71,L,A35
PIN,IOR_72,L,B27
PIN,VPP_2V5,R,A36
PIN,VPP_FAST,R,A37
PIN,IOT_76,L,A38
PIN,IOT_77,L,B29
PIN,IOT_78,L,A39
PIN,IOT_79,L,B30
PIN,IOT_80,L,A40
PIN,IOT_81,L,B31
PIN,IOT_82,L,A41
PIN,IOT_84_GBIN1,L,A43
PIN,IOT_85_GBIN0,L,B32
PIN,IOT_86,L,A44
PIN,IOT_88,L,A45
PIN,IOT_89,L,B34
PIN,IOT_90,L,A46
PIN,IOT_91,L,B35
PIN,IOT_92,L,A47
PIN,IOT_93,L,B36
PIN,IOT_95,L,A48
PIN,GND,R,A6
PIN,GND,R,A18
PIN,GND,R,A30
PIN,GND,R,B33
PIN,VCC,R,A7
PIN,VCC,R,A15
PIN,VCC,R,A28
PIN,VCC,R,B28
PIN,VCCIO_0,R,A42
PIN,VCCIO_1,R,B25
PIN,VCCIO_2,R,A17
PIN,VCCIO_3,R,B6
