DEF,iCE40-UP3K-UWG30
PIN,IOB_0a,L,E5
PIN,IOB_2a,L,D5
PIN,IOB_3b_G6,L,F5
PIN,IOB_9b,L,E4
PIN,IOB_10a,L,C3
PIN,IOB_11b_G5,L,F4
PIN,creset_b,R,F3
PIN,IOB_12a_G4_CDONE,L,D3
PIN,IOB_13b,L,E3
PIN,IOB_24a,L,B1
PIN,IOB_25b_G3,L,F2
PIN,IOB_32a_SPI_SO,L,F1
PIN,IOB_33b_SPI_SI,L,E1
PIN,IOB_34a_SPI_SCK,L,D1
PIN,IOB_35b_SPI_SS,L,C1
PIN,VCCPLL,R,B2
PIN,IOT_36b,L,A1
PIN,IOT_37a,L,A2
PIN,IOT_46b_G0,L,B3
PIN,IOT_47a,L,A4
PIN,RGB2,R,C5
PIN,RGB1,R,B5
PIN,RGB0,R,A5
PIN,GND,R,B4
PIN,GND,R,E2
PIN,VCC,R,C2
PIN,VCCIO_0,R,A3
PIN,SPI_Vccio1,R,D2
PIN,VCCIO_2,R,C4
PIN,VPP_2V5,R,D4
