DEF,iCE40-HX1K-VQ100
KEYWORDS,"Fpga,Lattice,iCE40",
PIN,IOL_1A,L,1
PIN,IOL_1B,L,2
PIN,IOL_2A,L,3
PIN,IOL_2B,L,4
PIN,IOL_3A,L,7
PIN,IOL_3B,L,8
PIN,IOL_5A,L,9
PIN,IOL_5B,L,10
PIN,IOL_6A,L,12
PIN,IOL_6B_GBIN7,L,13
PIN,IOL_7A_GBIN6,L,15
PIN,IOL_7B,L,16
PIN,IOL_8A,L,18
PIN,IOL_8B,L,19
PIN,IOL_10A,L,20
PIN,IOL_10B,L,21
PIN,IOL_12A,L,24
PIN,IOL_12B,L,25
PIN,IOB_26,L,26
PIN,IOB_27,L,27
PIN,IOB_28,L,28
PIN,IOB_29,L,29
PIN,IOB_30,L,30
PIN,IOB_35_GBIN5,L,33
PIN,IOB_36_GBIN4,L,34
PIN,IOB_34,L,36
PIN,IOB_37,L,37
PIN,IOB_41,L,40
PIN,IOB_42_CBSEL0,L,41
PIN,IOB_43_CBSEL1,L,42
PIN,CDONE,R,43
PIN,CRESET_B,R,44
PIN,IOB_44_SDO,L,45
PIN,IOB_45_SDI,L,46
PIN,IOB_46_SCK,L,48
PIN,IOB_47_SS,L,49
PIN,VCC_SPI,R,50
PIN,IOR_52,L,51
PIN,IOR_53,L,52
PIN,IOR_54,L,53
PIN,IOR_55,L,54
PIN,IOR_56,L,56
PIN,IOR_57,L,57
PIN,IOR_58,L,59
PIN,IOR_59,L,60
PIN,IOR_60_GBIN3,L,62
PIN,IOR_61_GBIN2,L,63
PIN,IOR_63,L,64
PIN,IOR_64,L,65
PIN,IOR_65,L,66
PIN,IOR_67,L,68
PIN,IOR_68,L,69
PIN,IOR_69,L,71
PIN,IOR_70,L,72
PIN,IOR_71,L,73
PIN,IOR_72,L,74
PIN,VPP_2V5,R,75
PIN,VPP_FAST,R,76
PIN,IOT_73,L,78
PIN,IOT_74,L,79
PIN,IOT_75,L,80
PIN,IOT_77,L,81
PIN,IOT_78,L,82
PIN,IOT_79,L,83
PIN,IOT_80,L,85
PIN,IOT_81,L,86
PIN,IOT_82,L,87
PIN,IOT_84_GBIN1,L,89
PIN,IOT_85_GBIN0,L,90
PIN,IOT_86,L,91
PIN,IOT_87,L,93
PIN,IOT_88,L,94
PIN,IOT_89,L,95
PIN,IOT_90,L,96
PIN,IOT_91,L,97
PIN,IOT_93,L,99
PIN,IOT_95,L,100
PIN,GND,R,5
PIN,GND,R,32
PIN,GND,R,39
PIN,GND,R,47
PIN,GND,R,55
PIN,GND,R,70
PIN,GND,R,98
PIN,GND,R,17
PIN,GND,R,23
PIN,GND,R,84
PIN,VCC,R,11
PIN,VCC,R,35
PIN,VCC,R,61
PIN,VCC,R,77
PIN,VCCIO_0,R,92
PIN,VCCIO_0,R,88
PIN,VCCIO_1,R,58
PIN,VCCIO_1,R,67
PIN,VCCIO_2,R,31
PIN,VCCIO_2,R,38
PIN,VCCIO_3,R,6
PIN,VCCIO_3,R,14
PIN,VCCIO_3,R,22
