sym-mux2_4-pin-a,ab467da0-2f3e-4012-8f87-26080584a701
sym-mux2_4-pin-b,aba9c265-d0c2-462d-a7a1-9841ad2b242c
sym-mux2_4-pin-out,5bccc6ce-6e50-4e75-8c46-56bfe8942e84
sym-mux2_4-pin-sel,f591841c-6b57-4354-ae1f-66660d60c738
sym-mux2_4-polygon-1-sym,595be1d3-9ed7-466c-88d8-1c99da3d9fac
sym-mux2_4-polygon-contour,82765dfb-3939-40c7-aad3-f27cb6f7502d
sym-mux2_4-sym,257bf433-93e9-4a14-bd13-a986f0058059
sym-mux2_4-text-name,54a5843a-90c5-4c75-9239-75cf13d33716
sym-mux2_4-text-value,62aac8ac-6b9e-413c-a931-c0c2e196a133
sym-mux4_4-pin-a,4f898853-dd46-43d4-816a-ea74c12e9ed8
sym-mux4_4-pin-b,f9e53ade-b520-4356-85e8-c371014a1875
sym-mux4_4-pin-c,56480dc6-2724-4079-8a1e-7c50bbf7ad36
sym-mux4_4-pin-d,319fe8ee-8e39-42e0-a281-75f68ff3b472
sym-mux4_4-pin-out,c2fc4725-77e7-49d7-9dbf-ae0aea8b74f4
sym-mux4_4-pin-sel0,805f4653-65ea-429e-ba60-138081a3b554
sym-mux4_4-pin-sel1,5b6d5cd5-2085-471f-9cfc-ae2db6b738dd
sym-mux4_4-polygon-1-sym,fa5dd79f-d772-4d10-989d-3622e66285e2
sym-mux4_4-polygon-2-sym,c7144ef6-cffb-4cad-8e16-18f8a6c8d47a
sym-mux4_4-polygon-contour,9273e7da-a8ff-4a05-af98-3349a220cff2
sym-mux4_4-sym,cf841298-6626-4623-b819-3a0ac4587c32
sym-mux4_4-text-name,b3f67723-2b1d-41e8-9b8b-fb7600323fbd
sym-mux4_4-text-value,7cd23916-6050-48a4-ba30-e47f81245131
