sym-buffer_4-pin-a,bda670ec-50dc-4834-9254-ea564341547c
sym-buffer_4-pin-out,f33d9174-a364-4097-bf4a-cd8f5837148f
sym-buffer_4-polygon-contour,605c26e5-5afb-409a-af9d-ad26a09db976
sym-buffer_4-sym,782a6b45-3448-4be4-9d8a-9f99adad6109
sym-buffer_4-text-name,67144092-1106-4359-bca0-e36fc090e3f6
sym-buffer_4-text-value,23e7f2c5-6376-4898-8fe5-a0fd6809c93b
sym-buffer_8-pin-a,f71a21e1-b713-477c-a87d-94908c37679a
sym-buffer_8-pin-out,91d4e65c-c81b-4bf2-87fe-cb5872255f9c
sym-buffer_8-polygon-contour,2b002120-17f6-4f14-b697-fef217579922
sym-buffer_8-sym,8f1e795f-12a9-4c9e-8acd-1a643a1fc543
sym-buffer_8-text-name,28f85863-fd26-43b6-b267-6e845b5bffd8
sym-buffer_8-text-value,0b9f90e3-2203-4b39-ba5e-5f14425639b8
sym-bufferts_4-pin-a,448904b4-3ac7-4c4f-bc24-9a82e2957fa1
sym-bufferts_4-pin-en,99bc5f97-e49c-46ab-9171-868e468454ba
sym-bufferts_4-pin-out,501e0d01-97eb-46c1-a3de-3a54a8de466b
sym-bufferts_4-polygon-1-sym,1052a8a0-2736-4355-bfea-ac4c316bf669
sym-bufferts_4-polygon-contour,19968d0c-b3b2-44c2-94d5-92869f8a2f61
sym-bufferts_4-sym,096fe5b3-a3c5-4813-9096-a8f6a6cc4e89
sym-bufferts_4-text-name,0c650348-f4b6-4d36-9c2f-639141bdbe11
sym-bufferts_4-text-value,becc2a63-2fda-497a-9a64-69c9c40e901a
sym-bufferts_n_4-pin-a,5237b2a6-8525-4309-b2b4-939272312336
sym-bufferts_n_4-pin-en_n,3f4e3b46-5bbd-406b-872a-580fc25850b1
sym-bufferts_n_4-pin-out,192096c6-8248-44cf-8408-07e68fd16980
sym-bufferts_n_4-polygon-1-sym,c157c3a6-1b1c-44d5-882d-73b68e5a16af
sym-bufferts_n_4-polygon-2-sym,e63a7415-45cc-4a81-8c90-46284eec070f
sym-bufferts_n_4-polygon-contour,cef62873-13a4-435d-8ffb-8e0b43cbd4c4
sym-bufferts_n_4-sym,c50be687-d276-4934-a12f-b548ba7b7065
sym-bufferts_n_4-text-name,ea96ae83-aaa0-4d39-89b5-b0bd4b925eef
sym-bufferts_n_4-text-value,ecb3f868-1f57-4781-8c98-3f46b8c1664a
